Date,Open,High,Low,Close,Volume,SMA_50,Daily_Return
2020-11-07,15565.880859375,15737.095703125,14423.203125,14833.75390625,35024953706,11968.88998046875,-0.0470340843373509
2020-11-08,14833.75390625,15637.3203125,14744.1103515625,15479.5673828125,26632075029,12056.59439453125,0.0435367527764092
2020-11-09,15479.595703125,15785.13671875,14865.529296875,15332.3154296875,34149115566,12144.4752734375,-0.0095126659216909
2020-11-10,15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,25574938143,12241.048125,-0.0027010327388199
2020-11-11,15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,29772374934,12344.30572265625,0.026841941094978
2020-11-12,15701.298828125,16305.00390625,15534.771484375,16276.34375,34175758344,12464.9088671875,0.0366213273499003
2020-11-13,16276.4404296875,16463.177734375,15992.15234375,16317.80859375,31599492172,12576.0637109375,0.0025475527174214
2020-11-14,16317.80859375,16317.80859375,15749.193359375,16068.138671875,27481710135,12683.5721484375,-0.0153004565803417
2020-11-15,16068.1396484375,16123.1103515625,15793.5341796875,15955.587890625,23653867583,12787.66943359375,-0.0070045935965815
2020-11-16,15955.5771484375,16816.181640625,15880.7060546875,16716.111328125,31526766675,12906.48626953125,0.0476650213526046
2020-11-17,16685.69140625,17782.919921875,16564.544921875,17645.40625,39006849170,13045.20134765625,0.0555927693728297
2020-11-18,17645.19140625,18393.94921875,17352.90625,17804.005859375,49064800278,13184.38865234375,0.0089881529009852
2020-11-19,17803.861328125,18119.546875,17382.5546875,17817.08984375,36985055355,13325.040625,0.0007348899162549
2020-11-20,17817.083984375,18773.2265625,17765.794921875,18621.314453125,36992873940,13485.07787109375,0.045137820846602
2020-11-21,18621.31640625,18936.62109375,18444.359375,18642.232421875,39650210707,13646.40302734375,0.0011233347035009
2020-11-22,18642.232421875,18688.96875,17671.384765625,18370.001953125,41280434226,13802.816484375,-0.0146028899645388
2020-11-23,18370.017578125,18711.42578125,18000.796875,18364.12109375,42741112308,13956.70724609375,-0.0003201338459302
2020-11-24,18365.015625,19348.271484375,18128.65625,19107.46484375,51469565009,14122.98974609375,0.0404780466326257
2020-11-25,19104.41015625,19390.96484375,18581.146484375,18732.12109375,43710357371,14285.54404296875,-0.0196438278478776
2020-11-26,18729.83984375,18866.28515625,16351.03515625,17150.623046875,61396835737,14415.17712890625,-0.0844270672263948
2020-11-27,17153.9140625,17445.0234375,16526.423828125,17108.40234375,38886494645,14539.03146484375,-0.0024617591448197
2020-11-28,17112.93359375,17853.939453125,16910.65234375,17717.4140625,32601040734,14672.0905859375,0.0355972291575479
2020-11-29,17719.634765625,18283.62890625,17559.1171875,18177.484375,31133957704,14809.713046875,0.0259671253873197
2020-11-30,18178.322265625,19749.263671875,18178.322265625,19625.8359375,47728480399,14974.5461328125,0.0796783280139663
2020-12-01,19633.76953125,19845.974609375,18321.921875,18802.998046875,49633658712,15119.498828125,-0.0419262595104428
2020-12-02,18801.744140625,19308.330078125,18347.71875,19201.091796875,37387697139,15275.00267578125,0.0211718231851947
2020-12-03,19205.92578125,19566.19140625,18925.78515625,19445.3984375,31930317405,15435.3205078125,0.0127235806801757
2020-12-04,19446.966796875,19511.404296875,18697.193359375,18699.765625,33872388058,15579.408828125,-0.0383449490580797
2020-12-05,18698.384765625,19160.44921875,18590.193359375,19154.23046875,27242455064,15736.0509765625,0.0243032374235974
2020-12-06,19154.1796875,19390.5,18897.89453125,19345.12109375,25293775714,15895.7913671875,0.0099659772451541
2020-12-07,19343.12890625,19411.828125,18931.142578125,19191.630859375,26896357742,16049.956796875,-0.0079343124104087
2020-12-08,19191.529296875,19283.478515625,18269.9453125,18321.14453125,31692288756,16181.5389453125,-0.0453576006387062
2020-12-09,18320.884765625,18626.29296875,17935.546875,18553.916015625,34420373071,16314.29056640625,0.0127050733090372
2020-12-10,18553.298828125,18553.298828125,17957.064453125,18264.9921875,25547132265,16423.11662109375,-0.0155721211566165
2020-12-11,18263.9296875,18268.453125,17619.533203125,18058.904296875,27919640985,16524.976875,-0.0112832181097805
2020-12-12,18051.3203125,18919.55078125,18046.041015625,18803.65625,21752580802,16642.41921875,0.0412401517213796
2020-12-13,18806.765625,19381.53515625,18734.33203125,19142.3828125,25450468637,16763.105625,0.0180138669839808
2020-12-14,19144.4921875,19305.099609375,19012.708984375,19246.64453125,22473997681,16887.4150390625,0.0054466426552663
2020-12-15,19246.919921875,19525.0078125,19079.841796875,19417.076171875,26741982541,17014.2516015625,0.0088551352599814
2020-12-16,19418.818359375,21458.908203125,19298.31640625,21310.59765625,44409011479,17167.3791796875,0.0975183630951452
2020-12-17,21308.3515625,23642.66015625,21234.67578125,22805.162109375,71378606374,17358.05671875,0.0701324513386734
2020-12-18,22806.796875,23238.6015625,22399.8125,23137.9609375,40387896275,17552.05828125,0.0145931358228841
2020-12-19,23132.865234375,24085.85546875,22826.47265625,23869.83203125,38487546580,17758.52447265625,0.031630751548372
2020-12-20,23861.765625,24209.66015625,23147.7109375,23477.294921875,37844228422,17952.45046875,-0.0164449045498559
2020-12-21,23474.455078125,24059.982421875,22159.3671875,22803.08203125,45852713981,18133.769921875,-0.0287176564791031
2020-12-22,22794.0390625,23789.90234375,22430.60546875,23783.029296875,44171632681,18338.42072265625,0.0429743340958057
2020-12-23,23781.974609375,24024.490234375,22802.646484375,23241.345703125,51146161904,18524.24162109375,-0.0227760554380335
2020-12-24,23240.203125,23768.337890625,22777.59765625,23735.94921875,41080759713,18716.28646484375,0.0212811909406129
2020-12-25,23733.5703125,24710.1015625,23463.673828125,24664.791015625,42068395846,18897.9853125,0.0391322794093809
2020-12-26,24677.015625,26718.0703125,24522.689453125,26437.037109375,48332647295,19115.4084375,0.0718532783280949
2020-12-27,26439.373046875,28288.83984375,25922.76953125,26272.294921875,66479895605,19344.1792578125,-0.0062314920850786
2020-12-28,26280.822265625,27389.111328125,26207.640625,27084.80859375,49056742893,19576.28408203125,0.0309266348558869
2020-12-29,27081.810546875,27370.720703125,25987.298828125,27362.4375,45265946774,19816.8865234375,0.010250355112868
2020-12-30,27360.08984375,28937.740234375,27360.08984375,28840.953125,51287442704,20087.8875390625,0.0540344998503878
2020-12-31,28841.57421875,29244.876953125,28201.9921875,29001.720703125,46754964848,20353.89515625,0.0055742810380854
2021-01-01,28994.009765625,29600.626953125,28803.5859375,29374.15234375,40730301359,20615.851328125,0.0128417084088692
2021-01-02,29376.455078125,33155.1171875,29091.181640625,32127.267578125,67865420765,20932.0405078125,0.0937257763954093
2021-01-03,32129.408203125,34608.55859375,32052.31640625,32782.0234375,78665235202,21266.318203125,0.0203800668009754
2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,81163475344,21586.6447265625,-0.0247120003603347
2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,67547324782,21932.17109375,0.0631965800061333
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,75289433811,22315.750234375,0.0833107141732614
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,84762141031,22747.0909765625,0.0691574669750421
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,88107519480,23206.7013671875,0.0362338992996023
2021-01-09,40788.640625,41436.3515625,38980.875,40254.546875,61984162837,23639.366015625,-0.0133111353414933
2021-01-10,40254.21875,41420.19140625,35984.62890625,38356.44140625,79980747690,24033.6501953125,-0.0471525732147494
2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,123320567399,24377.58328125,-0.072733159124491
2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,74773277909,24688.760078125,-0.0462145021715387
2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,69364315979,25052.93796875,0.1000324955050955
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,63615990033,25462.042109375,0.0501380301116258
2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,67760757881,25855.5369921875,-0.0602735897167012
2021-01-16,36821.6484375,37864.3671875,35633.5546875,36178.140625,57706187875,26236.9317578125,-0.0175755630406774
2021-01-17,36163.6484375,36722.3515625,34069.3203125,35791.27734375,52359854336,26598.4090234375,-0.0106932881172634
2021-01-18,35792.23828125,37299.28515625,34883.84375,36630.07421875,49511702429,26967.4608203125,0.0234357904285993
2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,57244195486,27296.3401953125,-0.0152953425074746
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,66834573161,27631.235234375,-0.0144734547919778
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,75643067688,27863.7273828125,-0.1328368400602007
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,77207272511,28134.9346484375,0.0707222400546216
2021-01-23,32985.7578125,33360.9765625,31493.16015625,32067.642578125,48354737975,28402.2921875,-0.0284228901795673
2021-01-24,32064.376953125,32944.0078125,31106.685546875,32289.37890625,48643830599,28664.99515625,0.0069146438683416
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,59897054838,28925.4205859375,0.0023851084933719
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,60255421470,29192.9849609375,0.0062860583167834
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,62576762015,29435.2130078125,-0.0656221247567502
2021-01-28,30441.041015625,33858.3125,30023.20703125,33466.09765625,76517157706,29733.456640625,0.0996811339422276
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,117894572511,30054.48453125,0.0254074756858064
2021-01-30,34295.93359375,34834.70703125,32940.1875,34269.5234375,65141828798,30378.6969140625,-0.0013656239986477
2021-01-31,34270.87890625,34288.33203125,32270.17578125,33114.359375,52754542671,30664.9109765625,-0.0337082032846696
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,61400400660,30952.8068359375,0.0127683704057766
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,63088585433,31278.0797265625,0.0588336147957078
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,61166818159,31639.18,0.0552459817434074
2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,68838074392,31951.489375,-0.0145714701202092
2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,58598066402,32258.2723046875,0.0329913880914702
2021-02-06,38138.38671875,40846.546875,38138.38671875,39266.01171875,71326033653,32580.8333203125,0.0294068280787711
2021-02-07,39250.19140625,39621.8359375,37446.15234375,38903.44140625,65500641143,32881.5055078125,-0.0092336933808551
2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,101467222687,33335.88890625,0.1874647376652993
2021-02-09,46184.9921875,48003.72265625,45166.9609375,46481.10546875,91809846886,33809.449375,0.0061615239599552
2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,87301089896,34232.1524609375,-0.0336248860529098
2021-02-11,44898.7109375,48463.46875,44187.76171875,47909.33203125,81388911810,34725.5121875,0.0665910372634968
2021-02-12,47877.03515625,48745.734375,46424.9765625,47504.8515625,76555041196,35200.890234375,-0.0084426238396763
2021-02-13,47491.203125,48047.74609375,46392.28125,47105.515625,70250456155,35649.7047265625,-0.0084062137732313
2021-02-14,47114.5078125,49487.640625,47114.5078125,48717.2890625,71248675228,36095.309765625,0.0342162359569755
2021-02-15,48696.53515625,48875.5703125,46347.4765625,47945.05859375,77069903166,36528.7650390625,-0.0158512610945837
2021-02-16,47944.45703125,50341.1015625,47201.3046875,49199.87109375,77049582886,36971.0662890625,0.0261718837520321
2021-02-17,49207.27734375,52533.9140625,49072.37890625,52149.0078125,80820545404,37466.7976953125,0.0599419602773032
2021-02-18,52140.97265625,52474.10546875,51015.765625,51679.796875,52054723579,37923.5745703125,-0.0089975045965789
2021-02-19,51675.98046875,56113.65234375,50937.27734375,55888.1328125,63495496918,38461.3028125,0.0814309690047518
2021-02-20,55887.3359375,57505.2265625,54626.55859375,56099.51953125,68145460026,38995.81015625,0.003782318501482
2021-02-21,56068.56640625,58330.5703125,55672.609375,57539.9453125,51897585191,39504.0637109375,0.0256762587859173
2021-02-22,57532.73828125,57533.390625,48967.56640625,54207.3203125,92052420332,39932.5696484375,-0.0579184596353103
2021-02-23,54204.9296875,54204.9296875,45290.58984375,48824.42578125,106102492824,40269.6198828125,-0.0993019854185399
2021-02-24,48835.0859375,51290.13671875,47213.5,49705.33203125,63695521388,40583.8779296875,0.0180423268866849
2021-02-25,49709.08203125,51948.96875,47093.8515625,47093.8515625,54506565949,40789.2676953125,-0.0525392420094518
2021-02-26,47180.46484375,48370.78515625,44454.84375,46339.76171875,350967941479,40928.6420703125,-0.0160124903512981
2021-02-27,46344.7734375,48253.26953125,45269.02734375,46188.453125,45910946382,41036.4589453125,-0.0032652000816995
2021-02-28,46194.015625,46716.4296875,43241.6171875,45137.76953125,53443887451,41134.1233984375,-0.0227477545287462
2021-03-01,45159.50390625,49784.015625,45115.09375,49631.2421875,53891300112,41359.6194140625,0.0995501705758645
2021-03-02,49612.10546875,50127.51171875,47228.84375,48378.98828125,47530897720,41615.8660546875,-0.0252311618862803
2021-03-03,48415.81640625,52535.13671875,48274.3203125,50538.2421875,53220811975,41948.1716796875,0.0446320599698619
2021-03-04,50522.3046875,51735.08984375,47656.9296875,48561.16796875,52343816680,42173.0678515625,-0.0391203598141568
2021-03-05,48527.03125,49396.4296875,46542.515625,48927.3046875,48625928883,42367.8673828125,0.0075397016600922
2021-03-06,48899.23046875,49147.21875,47257.52734375,48912.3828125,34363564661,42609.6076953125,-0.0003049805235605
2021-03-07,48918.6796875,51384.3671875,48918.6796875,51206.69140625,43137459378,42910.1787109375,0.0469064981467979
2021-03-08,51174.1171875,52314.0703125,49506.0546875,52246.5234375,48597428048,43239.2836328125,0.020306565464276
2021-03-09,52272.96875,54824.1171875,51981.83203125,54824.1171875,50912227385,43603.1644921875,0.049335220420617
2021-03-10,54824.01171875,57258.25390625,53290.890625,56008.55078125,57295577614,44001.9394140625,0.0216042437983854
2021-03-11,55963.1796875,58091.0625,54484.59375,57805.12109375,56772343595,44447.0868359375,0.0320767148487162
2021-03-12,57821.21875,57996.62109375,55376.6484375,57332.08984375,55689944702,44977.2146484375,-0.0081832066268457
2021-03-13,57343.37109375,61683.86328125,56217.97265625,61243.0859375,60669829814,45541.9611328125,0.0682165276795043
2021-03-14,61221.1328125,61597.91796875,59302.31640625,59302.31640625,43901225564,46086.654609375,-0.0316896103705583
2021-03-15,59267.4296875,60540.9921875,55393.1640625,55907.19921875,66419369890,46559.011015625,-0.0572510045685531
2021-03-16,55840.78515625,56833.1796875,53555.02734375,56804.90234375,59749798599,47047.7812109375,0.0160570219496691
2021-03-17,56825.828125,58969.81640625,54528.62890625,58870.89453125,60258313191,47573.802109375,0.0363699628422531
2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,55746041000,48122.329609375,-0.0171896938938616
2021-03-19,57850.44140625,59498.375,56643.703125,58346.65234375,49063873786,48619.940703125,0.0084296501376868
2021-03-20,58332.26171875,60031.28515625,58213.296875,58313.64453125,50361731222,49099.885859375,-0.0005657190459794
2021-03-21,58309.9140625,58767.8984375,56005.6171875,57523.421875,51943414539,49564.963828125,-0.0135512479558111
2021-03-22,57517.890625,58471.48046875,54288.15625,54529.14453125,56521454974,49993.25953125,-0.052053185400838
2021-03-23,54511.66015625,55985.44140625,53470.6953125,54738.9453125,56435023914,50417.294921875,0.0038474981233158
2021-03-24,54710.48828125,57262.3828125,52514.33203125,52774.265625,70567223787,50762.574453125,-0.035891807492523
2021-03-25,52726.74609375,53392.38671875,50856.5703125,51704.16015625,67999812841,51047.215859375,-0.0202770319222229
2021-03-26,51683.01171875,55137.3125,51579.85546875,55137.3125,56652197978,51411.44078125,0.0663999247521864
2021-03-27,55137.56640625,56568.21484375,54242.91015625,55973.51171875,47266542233,51768.02484375,0.0151657594618888
2021-03-28,55974.94140625,56610.3125,55071.11328125,55950.74609375,47686580918,52101.71953125,-0.0004067213991215
2021-03-29,55947.8984375,58342.09765625,55139.33984375,57750.19921875,57625587027,52478.6546875,0.0321613785450665
2021-03-30,57750.1328125,59447.22265625,57251.55078125,58917.69140625,54414116432,52733.07921875,0.0202162451955827
2021-03-31,58930.27734375,59930.02734375,57726.41796875,58918.83203125,65520826225,52981.83375,1.9359634988669328e-05
2021-04-01,58926.5625,59586.0703125,58505.27734375,59095.80859375,61669163792,53265.38625,0.0030037350775407
2021-04-02,59098.87890625,60267.1875,58869.28125,59384.3125,58727860620,53494.885859375,0.0048819690112593
2021-04-03,59397.41015625,60110.26953125,57603.890625,57603.890625,59641344484,53696.866640625,-0.0299813502934802
2021-04-04,57604.83984375,58913.74609375,57168.67578125,58758.5546875,50749662970,53929.927421875,0.0200448971410081
2021-04-05,58760.875,59891.296875,57694.82421875,59057.87890625,60706272115,54136.73921875,0.0050941385529632
2021-04-06,59171.93359375,59479.578125,57646.80859375,58192.359375,66058027988,54341.685234375,-0.0146554455947182
2021-04-07,58186.5078125,58731.14453125,55604.0234375,56048.9375,75645303584,54478.6665625,-0.0368333901223608
2021-04-08,56099.9140625,58338.73828125,55879.0859375,58323.953125,53053855641,54602.16546875,0.0405898082367752
2021-04-09,58326.5625,58937.046875,57807.86328125,58245.00390625,46655208546,54733.469609375,-0.0013536328475677
2021-04-10,58253.77734375,61276.6640625,58038.70703125,59793.234375,58238470525,54811.571640625,0.0265813437190596
2021-04-11,59846.23046875,60790.5546875,59289.796875,60204.96484375,46280252580,54893.680546875,0.0068859039497308
2021-04-12,60175.9453125,61253.03515625,59589.875,59893.453125,51828688519,54940.750703125,-0.0051741865402374
2021-04-13,59890.01953125,63742.28515625,59869.95703125,63503.45703125,69983454362,55126.6734375,0.0602737647922182
2021-04-14,63523.75390625,64863.09765625,61554.796875,63109.6953125,77451779687,55412.378828125,-0.006200634377373
2021-04-15,63075.1953125,63821.671875,62208.96484375,63314.01171875,60954381579,55684.552421875,0.0032374804732979
2021-04-16,63258.50390625,63594.72265625,60222.53125,61572.7890625,84293007468,55974.131171875,-0.0275013793784661
2021-04-17,61529.921875,62572.17578125,60361.3515625,60683.8203125,66138759198,56261.01234375,-0.0144376885233774
2021-04-18,60701.88671875,61057.45703125,52829.53515625,56216.18359375,97468872758,56461.566953125,-0.0736215468265391
2021-04-19,56191.5859375,57520.0546875,54368.59375,55724.265625,65344865159,56673.296875,-0.0087504689451151
2021-04-20,55681.79296875,57062.1484375,53448.046875,56473.03125,67849323955,56810.13265625,0.0134369760929442
2021-04-21,56471.12890625,56757.97265625,53695.46875,53906.08984375,54926612466,56920.6746875,-0.0454542876384026
2021-04-22,53857.10546875,55410.23046875,50583.8125,51762.2734375,74798630778,56945.1553125,-0.0397694659817468
2021-04-23,51739.80859375,52120.79296875,47714.6640625,51093.65234375,86668667320,56995.805,-0.0129171508387729
2021-04-24,51143.2265625,51167.5625,48805.28515625,50050.8671875,49014494781,57018.27625,-0.0204092897731074
2021-04-25,50052.83203125,50506.01953125,47159.484375,49004.25390625,46117114240,57020.113671875,-0.0209109919580251
2021-04-26,49077.79296875,54288.00390625,48852.796875,54021.75390625,58284039825,57076.414921875,0.1023890703366074
2021-04-27,54030.3046875,55416.96484375,53319.1875,55033.1171875,49448222757,57132.146796875,0.0187214077315063
2021-04-28,55036.63671875,56227.20703125,53887.91796875,54824.703125,48000572955,57132.158515625,-0.0037870662821065
2021-04-29,54858.08984375,55115.84375,52418.02734375,53555.109375,46088929780,57083.0896875,-0.0231573301383015
2021-04-30,53568.6640625,57900.71875,53129.6015625,57750.17578125,52395931985,57081.99078125,0.0783317680648467
2021-05-01,57714.6640625,58448.33984375,57052.2734375,57828.05078125,42836427360,57091.91,0.0013484807439372
2021-05-02,57825.86328125,57902.59375,56141.90625,56631.078125,38177405335,56999.66984375,-0.0206988241878991
2021-05-03,56620.2734375,58973.30859375,56590.87109375,57200.29296875,51713139031,56957.629375,0.0100512803675323
2021-05-04,57214.1796875,57214.1796875,53191.42578125,53333.5390625,68564706967,56906.156171875,-0.0676002465295502
2021-05-05,53252.1640625,57911.36328125,52969.0546875,57424.0078125,69241316747,56918.53828125,0.0766959932136981
2021-05-06,57441.30859375,58363.31640625,55382.5078125,56396.515625,69523285106,56869.050703125,-0.0178930768965995
2021-05-07,56413.953125,58606.6328125,55321.84765625,57356.40234375,68434023376,56859.0003125,0.0170203195731561
2021-05-08,57352.765625,59464.61328125,56975.2109375,58803.77734375,65382980634,56868.1428125,0.0252347591699624
2021-05-09,58877.390625,59210.8828125,56482.00390625,58232.31640625,65906690347,56866.51625,-0.0097180991309351
2021-05-10,58250.87109375,59519.35546875,54071.45703125,55859.796875,71776546298,56833.24375,-0.0407423176282123
2021-05-11,55847.2421875,56872.54296875,54608.65234375,56704.57421875,61308396325,56876.75234375,0.0151231724963196
2021-05-12,56714.53125,57939.36328125,49150.53515625,49150.53515625,75215403907,56764.984140625,-0.1332174549686006
2021-05-13,49735.43359375,51330.84375,46980.01953125,49716.19140625,96721152926,56703.82265625,0.0115086488519764
2021-05-14,49682.98046875,51438.1171875,48868.578125,49880.53515625,55737497453,56667.35015625,0.0033056383715535
2021-05-15,49855.49609375,50639.6640625,46664.140625,46760.1875,59161047474,56499.80765625,-0.0625564189813834
2021-05-16,46716.63671875,49720.04296875,43963.3515625,46456.05859375,64047871555,56309.45859375,-0.0065040138312105
2021-05-17,46415.8984375,46623.55859375,42207.2890625,43537.51171875,74903638450,56061.19390625,-0.0628238159530961
2021-05-18,43488.05859375,45812.45703125,42367.83203125,42909.40234375,56187365084,55764.37796875,-0.0144268551463747
2021-05-19,42944.9765625,43546.1171875,30681.49609375,37002.44140625,126358098747,55326.07296875,-0.1376612260916373
2021-05-20,36753.66796875,42462.984375,35050.6171875,40782.73828125,88281943359,54963.35109375,0.1021634446629102
2021-05-21,40596.94921875,42172.171875,33616.453125,37304.69140625,82051616861,54527.52875,-0.0852823282981722
2021-05-22,37371.03125,38831.0546875,35383.68359375,37536.6328125,57377273240,54090.57515625,0.0062174862599491
2021-05-23,37531.44921875,38289.21875,31227.33984375,34770.58203125,78469274361,53633.908984375,-0.0736893688644572
2021-05-24,34700.36328125,39835.140625,34551.08203125,38705.98046875,67359584098,53232.8575,0.1131818395781545
2021-05-25,38795.78125,39776.3515625,36581.4296875,38402.22265625,56211915803,52819.744375,-0.0078478263260955
2021-05-26,38392.625,40782.078125,37905.8359375,39294.19921875,51346735160,52441.781171875,0.023227211885217
2021-05-27,39316.890625,40379.6171875,37247.90234375,38436.96875,43210968721,52089.541796875,-0.0218157001744154
2021-05-28,38507.08203125,38856.96875,34779.0390625,35697.60546875,55200191952,51637.01484375,-0.0712689728232016
2021-05-29,35684.15625,37234.5,33693.9296875,34616.06640625,45231013335,51164.43609375,-0.0302972439831233
2021-05-30,34607.40625,36400.66796875,33520.73828125,35678.12890625,31646080921,50682.133984375,0.0306812012530759
2021-05-31,35658.59375,37468.25,34241.9453125,37332.85546875,39009847639,50224.691796875,0.0463792977162018
2021-06-01,37293.79296875,37896.734375,35787.0859375,36684.92578125,34639423297,49760.52125,-0.0173554816358035
2021-06-02,36699.921875,38231.33984375,35966.30859375,37575.1796875,33070867190,49241.955703125,0.0242675673261145
2021-06-03,37599.41015625,39478.953125,37243.97265625,39208.765625,35460750427,48763.937109375,0.0434751330821563
2021-06-04,39242.484375,39242.484375,35717.72265625,36894.40625,41831090187,48235.545,-0.0590265808705882
2021-06-05,36880.15625,37917.71484375,34900.4140625,35551.95703125,35959473399,47715.128359375,-0.0363862535055703
2021-06-06,35538.609375,36436.421875,35304.578125,35862.37890625,28913440585,47218.69953125,0.008731498936251
2021-06-07,35835.265625,36790.5703125,33480.640625,33560.70703125,33683936663,46765.59,-0.064180680289418
2021-06-08,33589.51953125,34017.38671875,31114.443359375,33472.6328125,49902050442,46320.55734375,-0.0026243254847995
2021-06-09,33416.9765625,37537.37109375,32475.865234375,37345.12109375,53972919008,45937.999140625,0.1156911768172552
2021-06-10,37389.515625,38334.32421875,35847.59375,36702.59765625,43576032854,45593.929296875,-0.0172050168450927
2021-06-11,36697.03125,37608.6953125,36044.44921875,37334.3984375,38699736985,45305.371796875,0.0172140617175746
2021-06-12,37340.14453125,37408.92578125,34728.19140625,35552.515625,37924228550,44994.5490625,-0.0477276422568579
2021-06-13,35555.7890625,39322.78125,34864.109375,39097.859375,40669112838,44775.48890625,0.0997213189467518
2021-06-14,39016.96875,40978.36328125,38757.28515625,40218.4765625,43148914673,44599.773359375,0.0286618552885926
2021-06-15,40427.16796875,41295.26953125,39609.46875,40406.26953125,46420149185,44327.463671875,0.0046693207898655
2021-06-16,40168.69140625,40516.77734375,38176.03515625,38347.0625,39211635100,43993.742578125,-0.0509625623730847
2021-06-17,38341.421875,39513.671875,37439.67578125,38053.50390625,37096670047,43658.31859375,-0.0076553085063556
2021-06-18,38099.4765625,38187.26171875,35255.85546875,35787.24609375,36200887275,43302.961328125,-0.0595545108824469
2021-06-19,35854.52734375,36457.796875,34933.0625,35615.87109375,31207279719,42860.275234375,-0.0047887171745782
2021-06-20,35563.140625,36059.484375,33432.07421875,35698.296875,36664034054,42417.68015625,0.0023142991795155
2021-06-21,35641.14453125,35721.640625,31295.935546875,31676.693359375,52809038594,41918.5924609375,-0.1126553328218126
2021-06-22,31622.376953125,33292.453125,28893.62109375,32505.66015625,58964353058,41424.6998046875,0.026169612701373
2021-06-23,32515.71484375,34753.41015625,31772.6328125,33723.02734375,46317108925,41032.4895703125,0.0374509295196066
2021-06-24,33682.80078125,35228.8515625,32385.21484375,34662.4375,33123368116,40577.2581640625,0.0278566377411577
2021-06-25,34659.10546875,35487.24609375,31350.884765625,31637.779296875,40230904226,40082.0834375,-0.0872604012088013
2021-06-26,31594.6640625,32637.587890625,30184.501953125,32186.27734375,38585385521,39578.6809375,0.0173368061559611
2021-06-27,32287.5234375,34656.12890625,32071.7578125,34649.64453125,35511640894,39095.59828125,0.076534703320648
2021-06-28,34679.12109375,35219.890625,33902.07421875,34434.3359375,33892523752,38619.638671875,-0.0062138759765866
2021-06-29,34475.55859375,36542.109375,34252.484375,35867.77734375,37901460044,38219.79828125,0.0416282575871875
2021-06-30,35908.38671875,36074.7578125,34086.15234375,35040.8359375,34059036099,37786.523515625,-0.0230552732143045
2021-07-01,35035.984375,35035.984375,32883.78125,33572.1171875,37838957079,37474.95515625,-0.0419144895007543
2021-07-02,33549.6015625,33939.58984375,32770.6796875,33897.046875,38728974942,37158.572265625,0.0096785581226608
2021-07-03,33854.421875,34909.26171875,33402.6953125,34668.546875,24383958643,36854.3325,0.0227600947907058
2021-07-04,34665.56640625,35937.56640625,34396.4765625,35287.78125,24924307911,36624.884375,0.0178615612945272
2021-07-05,35284.34375,35284.34375,33213.66015625,33746.00390625,26721554282,36370.68328125,-0.0436915354022151
2021-07-06,33723.5078125,35038.53515625,33599.91796875,34235.1953125,26501259870,36184.636953125,0.0144962765846001
2021-07-07,34225.6796875,34997.6640625,33839.2890625,33855.328125,24796027477,36003.55546875,-0.0110958089776488
2021-07-08,33889.60546875,33907.90625,32133.18359375,32877.37109375,29910396946,35921.0540625,-0.0288863551296624
2021-07-09,32861.671875,34042.29296875,32318.880859375,33798.01171875,27436021028,35781.35953125,0.0280022579169967
2021-07-10,33811.2421875,34209.0703125,33116.01171875,33520.51953125,22971873468,35705.67609375,-0.0082103110031782
2021-07-11,33509.078125,34584.703125,33346.73828125,34240.1875,20108729370,35639.7471875,0.0214694753784792
2021-07-12,34254.015625,34592.15625,32697.30859375,33155.84765625,24321499537,35607.4525,-0.0316686304287907
2021-07-13,33125.46875,33327.1015625,32261.419921875,32702.025390625,19120856669,35487.3733984375,-0.0136875482819831
2021-07-14,32723.845703125,33061.3984375,31639.125,32822.34765625,21376531210,35375.7758984375,0.0036793520947939
